idx,lng,lat,hdong_code,hdong_name,b_code
75984,127.081794847627,37.6697642146894,1135066500,상계3.4동,1135010500
75986,127.070410154882,37.660486864182,1135067000,상계5동,1135010500
75988,127.068593478147,37.6609051790403,1135067000,상계5동,1135010500
75989,126.834457557613,37.5517555190369,1150061100,발산1동,1150010600
75990,126.851080715162,37.5332302331172,1150059300,화곡8동,1150010300
75991,126.857890429216,37.5336741673607,1150057000,화곡4동,1150010300
75992,126.835038622001,37.5515221630702,1150061100,발산1동,1150010600
75993,126.851683757613,37.5408241667952,1150059000,화곡본동,1150010300
75994,126.851253352671,37.5408700268841,1150059000,화곡본동,1150010300
75995,126.841713822324,37.5329906375683,1150054000,화곡1동,1150010300
75996,127.083252968923,37.5585447339642,1121575000,중곡2동,1121510100
75997,127.079870888324,37.5601520159372,1121574000,중곡1동,1121510100
75998,127.088401212172,37.5694661093934,1121577000,중곡4동,1121510100
76001,,,,,
76002,127.012045260053,37.6502246218731,1130564500,우이동,1130510400
76003,127.03607369342,37.6275181471783,1130560300,번2동,1130510200
76004,127.028284313023,37.6479483949987,1132068000,쌍문3동,1132010500
76011,127.013624075412,37.6537778364103,1132066000,쌍문1동,1132010500
76014,126.84913297645,37.5077988666955,1153073000,고척2동,1153010600
76015,126.858356287133,37.4959380123871,1153074000,개봉1동,1153010700
76017,126.869387765125,37.5384030066232,1147054000,목4동,1147010200
76018,126.8331549154,37.5258941977731,1147058000,신월3동,1147010300
76019,126.86451267727,37.5365972264186,1147054000,목4동,1147010200
76020,127.048246830713,37.5903830343741,1123071000,회기동,1123010800
76021,127.052719721759,37.5833226540894,1123056000,전농1동,1123010400
76022,127.046797728995,37.5760429576346,1123056000,전농1동,1123010400
76039,127.070345355893,37.5774419609347,1123066000,장안2동,1123010600
76041,127.03647397577,37.6700337148591,1132070000,방학2동,1132010600
76042,127.035929140866,37.6698499920488,1132070000,방학2동,1132010600
76043,127.027051162439,37.6596195619075,1132071000,방학3동,1132010600
76044,127.025558416626,37.6597773863794,1132071000,방학3동,1132010600
76045,127.015435001416,37.659962224887,1132066000,쌍문1동,1132010500
76046,127.032830826051,37.6487953130145,1132068000,쌍문3동,1132010500
76047,127.033707111669,37.6628822836088,1132070000,방학2동,1132010600
76048,127.011008104542,37.636642386774,1130566000,인수동,1130510300
76051,126.88533000409,37.5006440351811,1153056000,구로5동,1153010200
76053,126.8384126633,37.5160400416049,1147061000,신월6동,1147010300
76054,126.839988861241,37.5269185420422,1147056000,신월1동,1147010300
76055,126.837725725588,37.5189644747803,1147061100,신월7동,1147010300
76056,126.837904934111,37.515708587802,1147061000,신월6동,1147010300
76057,127.009365740939,37.5624131321533,1114058000,장충동,1114014300
76058,127.008967516824,37.5611086099836,1114058000,장충동,1114014300
76061,126.915728734373,37.4624974978218,1162071500,난향동,1162010200
76062,126.970830054791,37.4731119057865,1162062500,인헌동,1162010100
76063,126.968858275947,37.4692405713751,1162062500,인헌동,1162010100
76081,126.929273371017,37.4688627441164,1162074500,삼성동,1162010200
76082,126.921086108858,37.4776042948688,1162076500,미성동,1162010200
76083,127.029468581348,37.6609238743742,1132071000,방학3동,1132010600
76084,127.029468581348,37.6609238743742,1132071000,방학3동,1132010600
76085,127.029468581348,37.6609238743742,1132071000,방학3동,1132010600
76086,127.029468581348,37.6609238743742,1132071000,방학3동,1132010600
76087,127.029468581348,37.6609238743742,1132071000,방학3동,1132010600
76088,127.028816538972,37.6599511555915,1132071000,방학3동,1132010600
76089,127.090587827941,37.5870642857242,1126056500,면목본동,1126010100
76091,127.092739964795,37.6031459393664,1126058000,상봉1동,1126010200
76092,127.081857611678,37.6101527858203,1126062000,묵1동,1126010400
76093,127.07950282084,37.6087992178926,1126062000,묵1동,1126010400
76095,127.10631512475,37.604712665163,1126065500,망우본동,1126010500
76096,127.09816805575,37.5947900867031,1126066000,망우3동,1126010500
76097,127.094123953558,37.5926402816584,1126066000,망우3동,1126010500
76098,127.002087114499,37.5584801833025,1114058000,장충동,1114014400
76099,126.963545817407,37.5996205367982,1111055000,부암동,1111018600
76100,126.968154187833,37.5492386968167,1117055500,청파동,1117010900
76101,126.987302899745,37.5411708873522,1117052000,용산2가동,1117010200
76102,126.993590697243,37.5324625054554,1117065000,이태원1동,1117013000
76103,126.894460446767,37.4597520638139,1154561000,독산1동,1154510200
76122,127.044574354574,37.6181207380151,1129076000,장위1동,1129013800
76141,127.046045249804,37.6135179248437,1129076000,장위1동,1129013800
76142,127.053149119346,37.6152795252562,1129077000,장위2동,1129013800
76143,127.054920484016,37.6170136571388,1129078000,장위3동,1129013800
76144,127.030875248805,37.6704395830408,1132070000,방학2동,1132010600
76145,127.030100281386,37.6692951782376,1132070000,방학2동,1132010600
76146,127.03189102314,37.670326870464,1132070000,방학2동,1132010600
76147,127.0325401745,37.6703492176613,1132070000,방학2동,1132010600
76148,127.032966377028,37.6693592825765,1132070000,방학2동,1132010600
76149,127.030893760707,37.6702535258185,1132070000,방학2동,1132010600
76150,127.026784674923,37.6443482337938,1130563500,수유3동,1130510300
76151,127.016131941969,37.6372029310197,1130566000,인수동,1130510300
76152,127.015158324736,37.6319176988104,1130561500,수유1동,1130510300
76153,127.016258644538,37.6337295248517,1130561500,수유1동,1130510300
76154,127.012384908834,37.6292929093076,1130561500,수유1동,1130510300
76157,127.089180691778,37.5772688573595,1126057000,면목7동,1126010100
76158,127.092750472446,37.601758226083,1126058000,상봉1동,1126010200
76159,126.836481268843,37.5425645557542,1150056000,화곡3동,1150010300
76160,126.850101886444,37.5357461185962,1150059300,화곡8동,1150010300
76161,126.852460087727,37.5357706222504,1150055000,화곡2동,1150010300
76186,127.02444593728,37.6611082818304,1132071000,방학3동,1132010600
76187,127.029496952471,37.6696116647965,1132070000,방학2동,1132010600
76188,127.029676582287,37.669550443186,1132070000,방학2동,1132010600
76189,127.029929953137,37.6693718949949,1132070000,방학2동,1132010600
76190,127.027872598572,37.6644985448046,1132071000,방학3동,1132010600
76191,127.02762108596,37.6647666457879,1132071000,방학3동,1132010600
76192,127.027192917849,37.6639089213085,1132071000,방학3동,1132010600
76194,127.07466553546,37.5327384788424,1121584000,자양3동,1121510500
76196,127.088827019032,37.5315830536483,1121583000,자양2동,1121510500
76197,127.080966665682,37.5391955809321,1121582000,자양1동,1121510500
76198,127.012793234105,37.6355047127738,1130566000,인수동,1130510300
76199,127.014111935089,37.6346467341693,1130566000,인수동,1130510300
76200,127.014204815415,37.6309693494855,1130561500,수유1동,1130510300
76201,127.015227856144,37.6295587280116,1130561500,수유1동,1130510300
76202,126.986378226025,37.539912718122,1117052000,용산2가동,1117010200
76203,126.932777178853,37.6225486346072,1138053000,불광2동,1138010300
76204,126.933682954201,37.623281559603,1138053000,불광2동,1138010300
76205,126.928671829967,37.6126274282273,1138052000,불광1동,1138010300
76206,126.924723149624,37.6172202863512,1138052000,불광1동,1138010300
76229,127.024546643713,37.6606210101277,1132071000,방학3동,1132010600
76230,127.023702275633,37.6604998206003,1132071000,방학3동,1132010600
76235,127.036675640727,37.6541799858512,1132067000,쌍문2동,1132010500
76236,127.043196545996,37.6351279147201,1132051300,창3동,1132010700
76237,127.037234224033,37.6496689502271,1132051100,창1동,1132010700
76238,126.845795916846,37.5420978454928,1150059000,화곡본동,1150010300
76239,126.857161814314,37.5308811780138,1150055000,화곡2동,1150010300
76241,126.858493325595,37.5353060619572,1150057000,화곡4동,1150010300
76242,126.849307976979,37.5402912813864,1150059000,화곡본동,1150010300
76243,126.854384471367,37.5531457048172,1150059100,화곡6동,1150010300
76244,126.846694384337,37.5402032233607,1150059000,화곡본동,1150010300
76246,126.942702684304,37.5869508018414,1141062000,홍제1동,1141011100
76247,126.937180880062,37.5865644397373,1141062000,홍제1동,1141011100
76248,126.938422876168,37.5846791358558,1141062000,홍제1동,1141011100
76249,127.09547929007,37.5500606974488,1121586000,구의2동,1121510300
76250,127.09282213712,37.5496677284453,1121586000,구의2동,1121510300
76251,127.091970862575,37.5476003329717,1121586000,구의2동,1121510300
76252,127.083560096684,37.5447255505889,1121585000,구의1동,1121510300
76258,127.034044277256,37.6611236514876,1132071000,방학3동,1132010600
76259,127.034044277256,37.6611236514876,1132071000,방학3동,1132010600
76260,127.034044277256,37.6611236514876,1132071000,방학3동,1132010600
76262,127.038819339816,37.5060601512947,1168064000,역삼1동,1168010100
76264,127.001386935088,37.5307753661156,1117070000,보광동,1117013600
76265,127.001644960017,37.5290246266855,1117070000,보광동,1117013600
76267,127.003256088294,37.5315157722927,1117068500,한남동,1117013100
76268,126.958525151531,37.5423441456472,1117058000,효창동,1117011900
76292,127.031856306465,37.6630911949095,1132070000,방학2동,1132010600
76293,127.030665751654,37.6648559015255,1132070000,방학2동,1132010600
76294,127.030895202839,37.6649826096564,1132070000,방학2동,1132010600
76295,127.030974803191,37.6647966263308,1132070000,방학2동,1132010600
76296,127.031178213216,37.6647158448534,1132070000,방학2동,1132010600
76297,127.031104701319,37.6645524263262,1132070000,방학2동,1132010600
76298,127.032852043843,37.6648055787319,1132070000,방학2동,1132010600
76299,127.032852043843,37.6648055787319,1132070000,방학2동,1132010600
76300,127.083254517773,37.5441675975004,1121585000,구의1동,1121510300
76301,127.093898450026,37.537581685889,1121587000,구의3동,1121510300
76302,127.070406019425,37.5361664293408,1121584000,자양3동,1121510500
76305,127.086418834324,37.595223550814,1126059000,상봉2동,1126010200
76307,127.074345531736,37.6043252917453,1126061000,중화2동,1126010300
76311,127.031277033653,37.5651751492201,1120053500,왕십리도선동,1120010400
76312,127.088898041351,37.5603375664811,1121577000,중곡4동,1121510100
76313,126.939239439827,37.4828269111158,1162059500,청룡동,1162010100
76315,126.93120639339,37.4761482821135,1162064500,서원동,1162010200
76316,127.011513314884,37.6272367661904,1130561500,수유1동,1130510300
76317,127.012669806541,37.6298738350223,1130561500,수유1동,1130510300
76318,127.006857808328,37.6376291896351,1130566000,인수동,1130510300
76319,126.93773376771,37.5839431135055,1141062000,홍제1동,1141011100
76320,126.931888011231,37.5593876813268,1141058500,신촌동,1141011600
76321,126.936698647553,37.5775034317309,1141061500,연희동,1141011700
76334,126.923428913523,37.4746628687982,1162077500,난곡동,1162010200
76335,127.032852043843,37.6648055787319,1132070000,방학2동,1132010600
76336,127.032852043843,37.6648055787319,1132070000,방학2동,1132010600
76337,127.032852043843,37.6648055787319,1132070000,방학2동,1132010600
76338,127.032852043843,37.6648055787319,1132070000,방학2동,1132010600
76339,127.082557805372,37.6024050486715,1126060000,중화1동,1126010300
76340,127.081025843959,37.6058590642907,1126060000,중화1동,1126010300
76341,127.081054864499,37.6107905193148,1126062000,묵1동,1126010400
76342,127.079160232801,37.6106211580877,1126062000,묵1동,1126010400
76343,127.074482085365,37.6083913719745,1126063000,묵2동,1126010400
76344,127.073552602503,37.6069997460195,1126063000,묵2동,1126010400
76345,127.104195319256,37.6043655122781,1126065500,망우본동,1126010500
76346,127.098457470458,37.6077591503603,1126068000,신내1동,1126010600
76348,127.096586168077,37.6049325806749,1126068000,신내1동,1126010600
76349,127.095719045413,37.601677289484,1126069000,신내2동,1126010600
76350,127.070787605064,37.6673451749313,1135067000,상계5동,1135010500
76351,127.016354414795,37.6442429236419,1130562500,수유2동,1130510300
76352,126.913062534612,37.5994270136093,1138063100,신사1동,1138010900
76355,126.909547213333,37.5955104672835,1138063200,신사2동,1138010900
76356,126.902121952867,37.5923546773067,1138063200,신사2동,1138010900
76357,126.909216789189,37.5906695461627,1138063200,신사2동,1138010900
76399,126.909294199454,37.5882740477538,1138064000,증산동,1138011000
76400,126.907903190022,37.5880509661209,1138064000,증산동,1138011000
76401,126.933938664556,37.6209251707794,1138052000,불광1동,1138010300
76402,127.023393834539,37.6610214603681,1132071000,방학3동,1132010600
76403,127.03682578986,37.669773132201,1132070000,방학2동,1132010600
76404,127.036271901524,37.6696166233917,1132070000,방학2동,1132010600
76406,127.02347314825,37.6609589164977,1132071000,방학3동,1132010600
76407,127.023512960795,37.6607027595292,1132071000,방학3동,1132010600
76408,127.023311911094,37.6610746344931,1132071000,방학3동,1132010600
76409,127.029259571344,37.6487345354567,1132068000,쌍문3동,1132010500
76410,127.028902189186,37.6262454958713,1130553500,미아동,1130510100
76411,127.022478467675,37.6468265680981,1130562500,수유2동,1130510300
76412,127.094086602214,37.4741297968581,1168070000,세곡동,1168011200
76414,127.043189582018,37.4956421948343,1168065000,역삼2동,1168010100
76415,126.851877111408,37.5362590452817,1150055000,화곡2동,1150010300
76416,126.848890411357,37.5581933033949,1150053500,등촌3동,1150010200
76417,126.845980011251,37.5449057776691,1150059000,화곡본동,1150010300
76418,126.861299541706,37.5514051942861,1150053000,등촌2동,1150010200
76420,126.920372535804,37.5691099728369,1141061500,연희동,1141011700
76421,126.927704662657,37.5747461791779,1141061500,연희동,1141011700
76441,127.035770538417,37.6693147679593,1132070000,방학2동,1132010600
