대지위치,gu_name,hdong_code,hdong_name,SYDATE,total_area,total_units,PNU,lng,lat
서울특별시 강서구 화곡동 77-23,강서구,11160740,우장산동,2001-10-25,163.84,5.0,1150010300000770023,126.843596488446,37.548523666015
서울특별시 강서구 화곡동 410-62,강서구,11160630,화곡8동,1993-11-09,353.0,14.0,1150010300004100062,126.849040912291,37.5385662474592
서울특별시 송파구 가락동 158-9,송파구,11240670,가락2동,2010-04-26,115.0,7.0,1171010700001580009,127.127700557765,37.5006705823604
서울특별시 송파구 오금동 65,송파구,11240600,오금동,2015-10-01,217.8,6.0,1171011200000650000,127.134504181106,37.5024890990324
서울특별시 송파구 장지동 835,송파구,11240810,장지동,2008-09-25,,,1171010900008350000,127.131151942452,37.4840354791372
서울특별시 마포구 염리동 10-80,마포구,11140610,염리동,2020-03-02,131.2,8.0,1144010900000100080,126.947184461486,37.5546790641915
서울특별시 마포구 망원동 399-1,마포구,11140690,망원1동,2020-12-23,210.9,16.0,1144012300003990001,126.904033035409,37.5545976368948
서울특별시 관악구 신림동 598-31,관악구,11210830,미성동,1989-07-21,0.0,6.0,1162010200005980031,126.921060905082,37.4778119606792
서울특별시 관악구 신림동 408-16,관악구,11210660,서림동,1984-07-11,0.0,9.0,1162010200004080016,126.93527900434,37.4768429188071
서울특별시 관악구 신림동 646-324,관악구,11210810,난곡동,1986-09-05,0.0,3.0,1162010200006460324,126.924855272351,37.4683498648781
서울특별시 마포구 염리동 10-33,마포구,11140610,염리동,2020-02-18,180.51,11.0,1144010900000100033,126.94787805139,37.5549024594228
서울특별시 양천구 신월동 413-10,양천구,11150600,신월4동,2015-08-31,637.6,10.0,1147010300004130010,126.840141073855,37.5255685077719
서울특별시 양천구 목동 780-22,양천구,11150540,목4동,2016-07-11,553.3,8.0,1147010200007800022,126.866612061397,37.5351459429657
서울특별시 성북구 성북동 145-30,성북구,11080810,성북동,2003-01-16,237.7,6.0,1129010100001450030,127.00164074329,37.5947151221049
서울특별시 성북구 돈암동 2-23,성북구,11080580,돈암1동,1994-09-01,385.16,10.0,1129010300000020023,127.029032966652,37.6021983477576
서울특별시 성북구 돈암동 38-26,성북구,11080580,돈암1동,1995-10-24,159.0,5.0,1129010300000380026,127.021308780784,37.599315203104
서울특별시 서초구 양재동 84-9,서초구,11220660,양재1동,1993-10-05,276.2,17.0,1165010200000840009,127.042606674744,37.4809728274181
서울특별시 영등포구 신길동 1240,영등포구,11190690,신길7동,2001-10-11,245.0,9.0,1156013200012400000,126.922709987759,37.5103584081875
서울특별시 성동구 옥수동 561,성동구,11040730,옥수동,2012-12-28,,,1120011300005610000,127.013714834954,37.5451371536209
서울특별시 성동구 성수동1가 685-700,성동구,11040650,성수1가1동,2020-11-12,18315.0,,1120011400006850700,127.043847448613,37.5444637906319
서울특별시 서대문구 창천동 4-123,서대문구,11130750,신촌동,1983-05-10,0.0,5.0,1141011600000040123,126.939587590595,37.557435537136
서울특별시 성동구 옥수동 561,성동구,11040730,옥수동,2012-12-28,,,1120011300005610000,127.013714834954,37.5451371536209
서울특별시 서대문구 북가좌동 350-20,서대문구,11130710,북가좌1동,2003-04-17,178.7,7.0,1141011900003500020,126.904387147422,37.5775368240811
서울특별시 서대문구 북가좌동 350-26,서대문구,11130710,북가좌1동,1989-02-20,0.0,4.0,1141011900003500026,126.904083416515,37.5770933787498
서울특별시 서대문구 북가좌동 351-20,서대문구,11130720,북가좌2동,1986-12-13,0.0,6.0,1141011900003510020,126.915464440552,37.5850349645003
서울특별시 서대문구 북가좌동 366-25,서대문구,11130710,북가좌1동,1991-11-21,0.0,11.0,1141011900003660025,126.90718531642,37.5793303230993
서울특별시 서대문구 북가좌동 367-6,서대문구,11130710,북가좌1동,2002-09-19,191.7,7.0,1141011900003670006,126.906723443712,37.5787682795579
서울특별시 서대문구 북가좌동 367-16,서대문구,11130710,북가좌1동,1991-11-22,0.0,8.0,1141011900003670016,126.906867261959,37.5786426143787
서울특별시 마포구 상암동 1736,마포구,11140740,상암동,2010-07-20,,,1144012700017360000,126.882105659288,37.5854508203348
서울특별시 마포구 성산동 258-14,마포구,11140720,성산1동,2010-08-13,181.8,4.0,1144012500002580014,126.907681361038,37.5601028446826
서울특별시 강남구 도곡동 921-1,강남구,11230660,도곡1동,1978-01-01,0.0,3.0,1168011800009210001,127.036785305172,37.4860969269791
서울특별시 강남구 개포동 1235-4,강남구,11230710,개포4동,1991-11-14,174.2,8.0,1168010300012350004,127.046564712096,37.4773292743058
서울특별시 강남구 논현동 39-17,강남구,11230520,논현1동,2002-05-14,189.1,9.0,1168010800000390017,127.027747598777,37.5144768511715
서울특별시 서초구 양재동 69-3,서초구,11220660,양재1동,1993-12-09,607.3,8.0,1165010200000690003,127.036762839098,37.4778599112237
서울특별시 서초구 양재동 369-6,서초구,11220670,양재2동,1988-12-29,620.0,6.0,1165010200003690006,127.045297580217,37.4702002544487
서울특별시 서초구 양재동 372-6,서초구,11220670,양재2동,2000-09-30,261.0,10.0,1165010200003720006,127.043973841229,37.4709968874
서울특별시 관악구 봉천동 180-39,관악구,11210620,인헌동,1988-06-07,0.0,6.0,1162010100001800039,126.965305784839,37.4706941733797
서울특별시 관악구 신림동 11-40,관악구,11210640,서원동,1991-07-26,0.0,10.0,1162010200000110040,126.932014692044,37.4830504794932
서울특별시 관악구 봉천동 649-41,관악구,11210520,보라매동,2001-11-12,159.0,9.0,1162010100006490041,126.936052595856,37.4885663632044
서울특별시 관악구 봉천동 1653-12,관악구,11210620,인헌동,1980-09-17,0.0,4.0,1162010100016530012,126.97055954116,37.4748084406697
서울특별시 관악구 신림동 500-4,관악구,11210680,신사동,1992-03-03,0.0,10.0,1162010200005000004,126.915488733798,37.4869228894446
서울특별시 서대문구 남가좌동 5-229,서대문구,11130700,남가좌2동,1996-06-22,215.0,8.0,1141012000000050229,126.922152463525,37.5813354916229
서울특별시 서대문구 남가좌동 5-241,서대문구,11130700,남가좌2동,1986-11-17,0.0,6.0,1141012000000050241,126.922709247333,37.5814404628367
서울특별시 서대문구 남가좌동 5-242,서대문구,11130700,남가좌2동,1986-11-17,0.0,6.0,1141012000000050242,126.922837601771,37.5814682974067
서울특별시 강남구 대치동 900-42,강남구,11230630,대치4동,2004-04-08,240.0,6.0,1168010600009000042,127.053621881007,37.5025116963252
서울특별시 강남구 논현동 179-16,강남구,11230520,논현1동,2004-02-24,162.1,4.0,1168010800001790016,127.028901756125,37.507647141218
서울특별시 강남구 청담동 57-7,강남구,11230780,청담동,1986-07-18,0.0,5.0,1168010400000570007,127.051555952384,37.5234844762349
서울특별시 서대문구 남가좌동 5-120,서대문구,11130700,남가좌2동,1986-12-20,138.0,6.0,1141012000000050120,126.92219994482,37.5823799544633
서울특별시 서대문구 남가좌동 5-193,서대문구,11130700,남가좌2동,1997-09-03,398.6,12.0,1141012000000050193,126.921304199034,37.5817307355805
서울특별시 강서구 화곡동 98-118,강서구,11160550,화곡본동,2002-03-05,258.0,9.0,1150010300000980118,126.844907539615,37.5407928465096
서울특별시 강남구 역삼동 781-47,강남구,11230650,역삼2동,1989-07-18,575.8,9.0,1168010100007810047,127.042312838903,37.4946217614967
서울특별시 강남구 일원동 631-9,강남구,11230730,일원1동,1986-08-29,0.0,2.0,1168011400006310009,127.08465407182,37.4942357229299
서울특별시 강남구 대치동 1023-14,강남구,11230600,대치1동,2005-10-25,247.9,7.0,1168010600010230014,127.057339849943,37.4972183417402
서울특별시 강서구 화곡동 815-8,강서구,11160590,화곡4동,2002-11-27,356.5,12.0,1150010300008150008,126.859868520743,37.5363638539167
서울특별시 강서구 화곡동 1055,강서구,11160740,우장산동,1993-11-08,182.8,9.0,1150010300010550000,126.840202563004,37.5438870002046
서울특별시 강서구 화곡동 350-39,강서구,11160730,화곡1동,1995-10-24,370.5,10.0,1150010300003500039,126.844772293354,37.533657202691
서울특별시 강서구 화곡동 410-97,강서구,11160630,화곡8동,2000-09-26,330.0,10.0,1150010300004100097,126.846162830426,37.5379876956046
서울특별시 강서구 화곡동 330-17,강서구,11160630,화곡8동,2002-02-09,285.7,10.0,1150010300003300017,126.84808231043,37.536007710993
서울특별시 마포구 연남동 509-23,마포구,11140710,연남동,2010-05-26,339.36,9.0,1144012400005090023,126.92147853125,37.5623383782934
서울특별시 마포구 서교동 451-24,마포구,11140660,서교동,2010-12-10,189.4,8.0,1144012000004510024,126.915768526344,37.5569072887152
서울특별시 강서구 화곡동 29-91,강서구,11160550,화곡본동,1997-11-14,190.36,8.0,1150010300000290091,126.848869782968,37.5460465714483
서울특별시 양천구 신월동 457-14,양천구,11150580,신월2동,2012-03-27,182.3,6.0,1147010300004570014,126.846322010638,37.5265269982246
서울특별시 양천구 신월동 418-6,양천구,11150600,신월4동,2012-06-20,790.9,10.0,1147010300004180006,126.837098588067,37.5231319168448
서울특별시 양천구 신월동 96-23,양천구,11150570,신월1동,2012-03-15,179.8,7.0,1147010300000960023,126.830443699481,37.5357795365383
서울특별시 강동구 성내동 112-28,강동구,11250660,성내2동,2003-11-29,122.0,3.0,1174010800001120028,127.122863530515,37.5343893487295
서울특별시 강동구 천호동 207-34,강동구,11250630,천호3동,2004-02-27,126.9,3.0,1174010900002070034,127.133861975744,37.5415216908234
서울특별시 강동구 천호동 141-6,강동구,11250630,천호3동,1990-12-21,0.0,6.0,1174010900001410006,127.135474619736,37.5414583135044
서울특별시 강서구 염창동 297,강서구,11160510,염창동,2004-07-01,5988.3,0.0,1150010100002970000,126.872794958712,37.5527980157628
서울특별시 관악구 신림동 544-5,관악구,11210720,조원동,2006-10-02,285.9,6.0,1162010200005440005,126.910481146214,37.4821420558731
서울특별시 관악구 봉천동 1688-123,관악구,11210570,행운동,1979-12-27,0.0,9.0,1162010100016880123,126.965138524436,37.4769216355677
서울특별시 강동구 암사동 495-37,강동구,11250720,암사1동,2007-07-04,158.9,6.0,1174010700004950037,127.130738054944,37.5495483125325
서울특별시 강동구 성내동 462-33,강동구,11250650,성내1동,2002-10-18,250.7,8.0,1174010800004620033,127.125520852838,37.5264718018282
서울특별시 강서구 방화동 637-3,강서구,11160710,방화2동,1983-09-27,0.0,12.0,1150010900006370003,126.807564998569,37.5656499152062
서울특별시 강서구 화곡동 824-13,강서구,11160590,화곡4동,1992-12-23,1842.6,0.0,1150010300008240013,126.858322176477,37.5345095528911
서울특별시 도봉구 방학동 314-15,도봉구,11100560,방학2동,1986-09-23,0.0,6.0,1132010600003140015,127.031031781119,37.6644482921384
서울특별시 도봉구 방학동 425-12,도봉구,11100570,방학3동,1994-07-27,210.36,9.0,1132010600004250012,127.027519880124,37.6644759229043
서울특별시 강서구 방화동 904,강서구,11160710,방화2동,2020-11-26,,,1150010900009040000,126.808179412194,37.5712896980823
서울특별시 강남구 삼성동 125-5,강남구,11230590,삼성2동,2002-09-05,185.7,8.0,1168010500001250005,127.052840656087,37.5097669413176
서울특별시 강남구 논현동 244-9,강남구,11230530,논현2동,2001-02-23,1455.8,16.0,1168010800002440009,127.039936047827,37.5151340651368
서울특별시 관악구 신림동 94-165,관악구,11210640,서원동,2003-12-23,358.0,8.0,1162010200000940165,126.937560192114,37.4782377375743
서울특별시 영등포구 신길동 276-81,영등포구,11190650,신길3동,2020-12-08,273.05,15.0,1156013200002760081,126.909713109739,37.5101354707478
서울특별시 영등포구 대림동 723-9,영등포구,11190720,대림3동,2020-12-17,546.5,15.0,1156013300007230009,126.897069684874,37.4959637597292
서울특별시 영등포구 신길동 158-121,영등포구,11190660,신길4동,2020-12-18,169.0,8.0,1156013200001580121,126.913645749976,37.5105423314342
서울특별시 서초구 양재동 332-3,서초구,11220670,양재2동,1997-09-10,363.6,10.0,1165010200003320003,127.042403478814,37.469121827515
서울특별시 서초구 우면동 67,서초구,11220660,양재1동,1994-05-04,0.0,24.0,1165010300000670000,127.025890636987,37.4715308560823
서울특별시 서초구 잠원동 50-1,서초구,11220550,잠원동,2004-04-28,0.0,34.0,1165010600000500001,127.015939620011,37.5190411762385
서울특별시 관악구 봉천동 468-11,관악구,11210790,성현동,1986-06-11,0.0,6.0,1162010100004680011,126.948989327313,37.4880545775787
서울특별시 관악구 봉천동 100-285,관악구,11210570,행운동,1994-06-30,202.0,10.0,1162010100001000285,126.960558862531,37.4810788940641
서울특별시 관악구 봉천동 900-42,관악구,11210780,은천동,2001-06-18,244.28,8.0,1162010100009000042,126.945188268488,37.4848647482679
서울특별시 관악구 신림동 10-691,관악구,11210640,서원동,1989-11-01,0.0,12.0,1162010200000100691,126.932671798599,37.4821926450605
서울특별시 강서구 공항동 51-2,강서구,11160690,공항동,1993-11-16,965.0,9.0,1150010800000510002,126.8094540523,37.5598535431471
서울특별시 강서구 개화동 348-2,강서구,11160710,방화2동,1976-12-18,0.0,2.0,1150011000003480002,126.798308722865,37.5848499463339
서울특별시 강서구 개화동 348-2,강서구,11160710,방화2동,1976-12-18,0.0,2.0,1150011000003480002,126.798308722865,37.5848499463339
서울특별시 동작구 상도동 279-572,동작구,11200550,상도3동,1986-12-01,99.0,3.0,1159010200002790572,126.935399220368,37.495837856405
서울특별시 동작구 상도동 212-48,동작구,11200560,상도4동,1996-06-11,208.93,9.0,1159010200002120048,126.945389382653,37.4977993424257
서울특별시 동작구 사당동 1035-30,동작구,11200630,사당1동,2002-09-27,300.1,8.0,1159010700010350030,126.977673838536,37.4787530876393
서울특별시 동작구 본동 37-1,동작구,11200720,노량진1동,1972-12-01,96.0,3.0,1159010400000370001,126.956454259482,37.5105447865638
서울특별시 강서구 화곡동 1073-11,강서구,11160730,화곡1동,2022-01-27,707.9,82.0,1150010300010730011,126.837948857311,37.5406897983177
서울특별시 금천구 시흥동 827-11,금천구,11180610,시흥5동,2020-09-02,,15.0,1154510300008270011,126.909751768123,37.4518715901032
서울특별시 강서구 화곡동 990-10,강서구,11160610,화곡6동,2019-01-24,235.7,10.0,1150010300009900010,126.8471187156,37.5514981473101
서울특별시 강서구 화곡동 380-6,강서구,11160730,화곡1동,2016-01-27,350.9,18.0,1150010300003800006,126.838157191962,37.5386371575234
서울특별시 성동구 행당동 168-2,성동구,11040560,행당1동,2014-03-19,258.0,16.0,1120010700001680002,127.037287706747,37.5627716180504
서울특별시 성동구 홍익동 17-2,성동구,11040710,왕십리도선동,2014-04-16,271.7,8.0,1120010300000170002,127.032516597139,37.5670921337574
서울특별시 동작구 사당동 442-24,동작구,11200630,사당1동,2008-07-18,134.0,6.0,1159010700004420024,126.974168104144,37.4788825690551
