"접수연도","자치구코드","자치구명","법정동코드","법정동명","지번구분","지번구분명","본번","부번","건물명","계약일","물건금액(만원)","건물면적(㎡)","토지면적(㎡)","층","권리구분","취소일","건축년도","건물용도","신고구분","신고한 개업공인중개사 시군구명"
"2026","11230","동대문구","10500","답십리동","1","대지","0468","0005","서니빌","20260105","44000","32.56","21.000000","3","","","2013","연립다세대","중개거래","서울 성동구"
"2026","11230","동대문구","10500","답십리동","1","대지","0468","0005","서니빌","20260105","45000","34.11","22.000000","2","","","2013","연립다세대","중개거래","서울 동대문구"
"2026","11530","구로구","10600","고척동","1","대지","0141","0001","서울가든","20260105","69000","84.99","0.000000","10","","","1989","아파트","중개거래","서울 구로구"
"2026","11350","노원구","10200","월계동","1","대지","0085","0007","서울원 아이파크","20260105","142990","84.317","0.000000","39","분양권","","0","아파트","중개거래","서울 동대문구"
"2026","11350","노원구","10200","월계동","1","대지","0085","0007","서울원 아이파크","20260105","145000","84.661","0.000000","31","분양권","","0","아파트","중개거래","서울 동대문구"
"2026","11350","노원구","10200","월계동","1","대지","0085","0007","서울원 아이파크","20260105","185971","112.398","0.000000","22","분양권","","0","아파트","중개거래","서울 동대문구"
"2026","11350","노원구","10500","상계동","1","대지","1380","0009","성산빌라","20260105","35300","58.72","34.000000","3","","","1998","연립다세대","중개거래","서울 노원구"
"2026","11200","성동구","11500","성수동2가","1","대지","0277","0037","성원상떼뷰오피스텔","20260105","15700","24.84","32.950000","7","","","2003","오피스텔","중개거래","서울 성동구"
"2026","11500","강서구","10500","마곡동","1","대지","0012","0002","세종보타닉1차","20260105","24000","23.69","9.000000","13","","","2020","연립다세대","중개거래","서울 강서구"
"2026","11470","양천구","10100","신정동","1","대지","1308","0000","동원로데오","20260105","95000","84.2","0.000000","8","","20260317","2006","아파트","중개거래","서울 양천구"
"2026","11200","성동구","11400","성수동1가","1","대지","0656","0322","동부주택","20260105","120000","58.23","53.000000","2","","20260212","1989","연립다세대","중개거래","서울 성동구"
"2026","11560","영등포구","13200","신길동","1","대지","0089","0119","영모던빌","20260105","40000","30","19.000000","5","","","2017","연립다세대","직거래",""
"2026","11560","영등포구","11800","도림동","1","대지","0821","0000","영등포아트자이","20260105","151000","84.974","0.000000","16","","","2014","아파트","중개거래","서울 영등포구"
"2026","11560","영등포구","10100","영등포동","1","대지","0618","0049","영등포벨유","20260105","72000","29.83","19.000000","3","","","2015","연립다세대","중개거래","서울 마포구"
"2026","11530","구로구","10800","오류동","1","대지","0019","0147","백운빌라(가)","20260105","27300","64.56","37.000000","3","","","1998","연립다세대","중개거래","서울 구로구"
"2026","11500","강서구","10500","마곡동","1","대지","0429","0000","벽산","20260105","78000","59.98","0.000000","9","","","1999","아파트","중개거래","서울 강서구"
"2026","11350","노원구","10500","상계동","1","대지","1273","0000","북부현대","20260105","40200","59.24","0.000000","5","","","1996","아파트","중개거래","서울 노원구"
"2026","11200","성동구","11400","성수동1가","1","대지","0656","0322","동부주택","20260105","120000","58.23","53.000000","2","","20260305","1989","연립다세대","중개거래","서울 성동구"
"2026","11320","도봉구","10700","창동","1","대지","0581","0042","북한산팰리스(581-42)","20260105","20700","29.96","17.000000","6","","","2015","연립다세대","중개거래","서울 도봉구"
"2026","11350","노원구","10500","상계동","1","대지","1293","0000","불암현대","20260105","65000","84.9","0.000000","9","","","1999","아파트","중개거래","서울 노원구"
"2026","11530","구로구","10200","구로동","1","대지","0044","0008","비즈트위트 오렌지","20260105","11000","17.74","26.802400","11","","","2013","오피스텔","중개거래","서울 구로구, 서울 영등포구"
"2026","11590","동작구","10900","신대방동","1","대지","0687","0013","소노트리지움","20260105","42000","40.86","25.000000","6","","","2019","연립다세대","중개거래","서울 관악구"
"2026","11740","강동구","10500","길동","1","대지","0416","0004","솔목오피스텔","20260105","11600","31.44","42.250000","8","","","2002","오피스텔","중개거래","서울 강동구"
"2026","11620","관악구","10100","봉천동","1","대지","0180","0099","빛고을하우스","20260105","32000","40.7","25.000000","3","","","2013","연립다세대","중개거래","서울 관악구"
"2026","11590","동작구","10900","신대방동","1","대지","0366","0018","삼성그린하우스","20260105","37500","59.04","28.000000","2","","","1995","연립다세대","중개거래","서울 동작구"
"2026","11590","동작구","10700","사당동","1","대지","1133","0000","삼성래미안","20260105","160000","158.468","0.000000","7","","","2003","아파트","중개거래","서울 동작구"
"2026","11740","강동구","10700","암사동","1","대지","0449","0009","삼성베스트빌","20260105","42000","40.55","26.000000","3","","","2015","연립다세대","중개거래","서울 강동구"
"2026","11320","도봉구","10700","창동","1","대지","0659","0029","삼성쉐르빌퍼스티","20260105","15600","35.05","48.120000","10","","","2004","오피스텔","중개거래","서울 도봉구"
"2026","11710","송파구","11100","방이동","1","대지","0160","0001","삼우빌라","20260105","48700","29.97","20.000000","6","","","2022","연립다세대","직거래",""
"2026","11470","양천구","10300","신월동","1","대지","1056","0000","삼익4차플라주","20260105","61300","83.935","0.000000","10","","","2008","아파트","중개거래","서울 양천구"
"2026","11560","영등포구","12500","양평동1가","1","대지","0245","0000","삼환","20260105","68200","59.76","0.000000","3","","","1994","아파트","중개거래","서울 영등포구"
"2026","11350","노원구","10500","상계동","1","대지","0670","0000","상계주공9(고층)","20260105","42000","45.9","0.000000","8","","","1988","아파트","중개거래","서울 노원구"
"2026","11440","마포구","12700","상암동","1","대지","1748","0000","상암 오벨리스크 2차","20260105","14000","24.2","31.490000","5","","","2014","오피스텔","중개거래","서울 마포구, 서울 은평구"
"2026","11380","은평구","10400","갈현동","1","대지","0511","0020","우성하이빌(511-20)","20260104","21750","74.805","36.000000","4","","","2003","연립다세대","직거래",""
"2026","11290","성북구","13300","정릉동","1","대지","1014","0000","정릉스카이쌍용아파트","20260104","60000","59.9","0.000000","11","","","1999","아파트","중개거래","서울 성북구"
"2026","11290","성북구","13300","정릉동","1","대지","1014","0000","정릉스카이쌍용아파트","20260104","74900","84.19","0.000000","14","","","1999","아파트","중개거래","서울 성북구"
"2026","11470","양천구","10100","신정동","1","대지","0319","0026","젠트리빌 업무복합시설","20260104","88600","59.71","82.350000","14","","","2023","오피스텔","직거래",""
"2026","11740","강동구","10300","상일동","1","대지","0476","0000","중앙하이츠","20260104","123000","84.23","0.000000","6","","","1992","아파트","중개거래","서울 강동구"
"2026","11290","성북구","13800","장위동","1","대지","0316","0005","참누리아파트","20260104","67500","59.98","0.000000","11","","","2006","아파트","중개거래","서울 성북구"
"2026","11380","은평구","10900","신사동","1","대지","0281","0001","두성빌라(281-1)","20260104","16150","37.47","15.000000","3","","20260219","1991","연립다세대","중개거래","서울 은평구"
"2026","11200","성동구","10700","행당동","1","대지","0347","0000","대림e-편한세상","20260104","161500","59.96","0.000000","14","","","2000","아파트","중개거래","서울 성동구"
"2026","11290","성북구","13300","정릉동","1","대지","1016","0000","우방","20260104","54000","84.92","0.000000","15","","","1999","아파트","중개거래","서울 성북구"
"2026","11350","노원구","10300","공릉동","1","대지","0090","0000","청솔아파트9","20260104","83000","84.9","0.000000","4","","","2000","아파트","중개거래","서울 노원구"
"2026","11470","양천구","10200","목동","1","대지","0318","0246","청운빌라","20260104","35000","94.02","39.000000","4","","","1993","연립다세대","중개거래","서울 양천구"
"2026","11560","영등포구","10900","영등포동8가","1","대지","0086","0000","당산역 리버리치 오피스텔","20260104","42000","39.98","58.950000","10","","","2016","오피스텔","중개거래","서울 영등포구"
"2026","11710","송파구","10200","신천동","1","대지","0011","0008","더？스타리버","20260104","61000","54.57","77.617000","4","","","2006","오피스텔","중개거래","서울 송파구"
"2026","11140","중구","17100","중림동","1","대지","0363","0000","쌍용 더 플래티넘 서울역","20260104","27750","17.93","30.004000","21","","","2023","오피스텔","중개거래","서울 마포구"
"2026","11500","강서구","10900","방화동","1","대지","0546","0001","방화3차우림필유","20260104","67500","83.35","0.000000","2","","20260116","2005","아파트","중개거래","서울 강서구"
"2026","11560","영등포구","10800","영등포동7가","1","대지","0094","0095","에이치플러스429","20260104","32000","27.94","11.000000","8","","","2018","연립다세대","중개거래","서울 강서구"
